gpr_mean,true_y,gpr_lwr,gpr_upr,cf,cf_lwr,cf_upr,month,unit,exile
0.6530364946075553,3.53982300884956,-0.295787501258041,1.6018604904731517,0.6530364946075553,-0.295787501258041,1.6018604904731517,2016-04-01,id:twitter.com:101624479,0
0.6612711857856275,1.14503816793893,-0.29096052633323854,1.6135028979044934,0.6612711857856275,-0.29096052633323854,1.6135028979044934,2016-05-01,id:twitter.com:101624479,0
0.6691677541711379,1.68776371308017,-0.2837470041621677,1.6220825125044436,0.6691677541711379,-0.2837470041621677,1.6220825125044436,2016-06-01,id:twitter.com:101624479,0
0.6817562837420931,4.34782608695652,-0.27224595233860227,1.6357585198227884,0.6817562837420931,-0.27224595233860227,1.6357585198227884,2016-07-01,id:twitter.com:101624479,0
0.6564006308709934,0.671140939597315,-0.29732910669443136,1.610130368436418,0.6564006308709934,-0.29732910669443136,1.610130368436418,2016-08-01,id:twitter.com:101624479,0
0.6690196362150704,3.54609929078014,-0.28588227841154756,1.6239215508416884,0.6690196362150704,-0.28588227841154756,1.6239215508416884,2016-09-01,id:twitter.com:101624479,0
0.558148240193057,2.4390243902439,-0.3974061772901518,1.5137026576762658,0.558148240193057,-0.3974061772901518,1.5137026576762658,2016-10-01,id:twitter.com:101624479,0
0.7418339745493308,4.48717948717949,-0.21345128253681422,1.6971192316354757,0.7418339745493308,-0.21345128253681422,1.6971192316354757,2016-11-01,id:twitter.com:101624479,0
0.7377630234314458,0.0,-0.217443680180622,1.6929697270435136,0.7377630234314458,-0.217443680180622,1.6929697270435136,2016-12-01,id:twitter.com:101624479,0
0.8481930091845867,6.81818181818182,-0.1011489673213064,1.7975349856904799,0.8481930091845867,-0.1011489673213064,1.7975349856904799,2016-01-01,id:twitter.com:101624479,0
0.8925833789396916,9.18367346938776,-0.05026074906201894,1.8354275069414023,0.8925833789396916,-0.05026074906201894,1.8354275069414023,2017-02-01,id:twitter.com:101624479,0
0.9004850750050781,1.29032258064516,-0.0464644421650281,1.8474345921751842,0.9004850750050781,-0.0464644421650281,1.8474345921751842,2017-03-01,id:twitter.com:101624479,0
0.9230915741080481,0.0,-0.022343793179737892,1.868526941395834,0.9230915741080481,-0.022343793179737892,1.868526941395834,2017-04-01,id:twitter.com:101624479,0
1.0361559716947304,13.8248847926267,0.10094283534826953,1.9713691080411913,1.0361559716947304,0.10094283534826953,1.9713691080411913,2017-05-01,id:twitter.com:101624479,0
1.0966478229870362,6.25,0.1672802621572098,2.026015383816863,1.0966478229870362,0.1672802621572098,2.026015383816863,2017-06-01,id:twitter.com:101624479,0
1.1524639198482323,9.64912280701754,0.22530403723285275,2.079623802463612,1.1524639198482323,0.22530403723285275,2.079623802463612,2017-07-01,id:twitter.com:101624479,0
1.2164415672801792,6.640625,0.29328589431832053,2.139597240242038,1.2164415672801792,0.29328589431832053,2.139597240242038,2017-08-01,id:twitter.com:101624479,0
1.231495327453386,2.73972602739726,0.3035411121792605,2.1594495427275113,1.231495327453386,0.3035411121792605,2.1594495427275113,2017-09-01,id:twitter.com:101624479,0
1.187242487426564,2.1978021978022,0.24917228787970414,2.1253126869734236,1.187242487426564,0.24917228787970414,2.1253126869734236,2017-10-01,id:twitter.com:101624479,0
1.3821458578544887,3.7037037037037,0.45805666135092704,2.3062350543580505,1.3821458578544887,0.45805666135092704,2.3062350543580505,2017-11-01,id:twitter.com:101624479,0
1.3417279145367411,7.29166666666667,0.4044283269287374,2.2790275021447446,1.3417279145367411,0.4044283269287374,2.2790275021447446,2017-12-01,id:twitter.com:101624479,0
4.938156534138001,8.51063829787234,3.765343239747202,6.110969828528799,1.5028619058515753,0.5738235057042783,2.431900305998872,2017-01-01,id:twitter.com:101624479,1
5.0553073280881256,4.65116279069767,3.5824079599547014,6.52820669622155,1.4547472158445423,0.507915378954239,2.4015790527348457,2018-02-01,id:twitter.com:101624479,1
5.116265347121506,0.99009900990099,3.7460213063213734,6.486509387921639,1.576635987438911,0.631429276576885,2.5218426983009374,2018-03-01,id:twitter.com:101624479,1
5.2602464048419595,11.3636363636364,3.235915535731864,7.2845772739520545,1.3430210569447678,0.3490530169190146,2.336989096970521,2018-04-01,id:twitter.com:101624479,1
5.30676514079586,1.53846153846154,3.60104687959986,7.01248340199186,1.585182814964805,0.6086394809269344,2.5617261490026757,2018-05-01,id:twitter.com:101624479,1
5.335113483799674,9.56521739130435,4.0187492093077,6.651477758291648,1.8397365387791933,0.8804595679752174,2.799013509583169,2018-06-01,id:twitter.com:101624479,1
5.436364438518573,5.68181818181818,3.9385576353762666,6.934171241660879,1.8449181899630276,0.8696894516471372,2.820146928278918,2018-07-01,id:twitter.com:101624479,1
5.546416170470862,0.0,3.7488026071874123,7.3440297337543115,1.7870531335425484,0.7856793972917795,2.788426869793317,2018-08-01,id:twitter.com:101624479,1
5.577534833899705,19.2307692307692,4.170342580274083,6.984727087525327,2.048278265354271,1.0657773150618124,3.0307792156467293,2018-09-01,id:twitter.com:101624479,1
5.749182340492668,3.2258064516129,3.3646265512525346,8.133738129732802,1.6362914247495026,0.5786877919562059,2.6938950575427993,2018-10-01,id:twitter.com:101624479,1
5.7673681900601,17.3913043478261,4.05184098288116,7.482895397239041,2.073092790017425,1.0639066353734419,3.0822789446614083,2018-11-01,id:twitter.com:101624479,1
5.832259751595578,2.53164556962025,4.210153314690585,7.454366188500572,2.1969231582140547,1.1910124372680324,3.2028338791600772,2018-12-01,id:twitter.com:101624479,1
5.929155484936329,11.4754098360656,4.100668964972511,7.757642004900147,2.1777022314059105,1.1580502226449556,3.1973542401668653,2018-01-01,id:twitter.com:101624479,1
5.960610620063677,3.96039603960396,4.495249633467295,7.425971606660059,2.4209812603810588,1.420952843200129,3.4210096775619885,2019-02-01,id:twitter.com:101624479,1
6.054889075001902,6.32911392405063,4.413995342042875,7.695782807960929,2.4195524816203733,1.413756261762587,3.4253487014781596,2019-03-01,id:twitter.com:101624479,1
6.107750823576611,22.4489795918367,4.614970443908159,7.600531203245063,2.557200005133785,1.5603604206780228,3.554039589589547,2019-04-01,id:twitter.com:101624479,1
6.228957280508446,9.43396226415094,4.26511331755659,8.192801243460302,2.4085246164083722,1.3948757399101175,3.422173492906627,2019-05-01,id:twitter.com:101624479,1
6.3078154260244625,17.3913043478261,4.221252159731568,8.394378692317357,2.4142311877781832,1.4010050604525814,3.4274573151037853,2019-06-01,id:twitter.com:101624479,1
6.4111301118139945,15.3846153846154,3.8182229789628894,9.0040372446651,2.1951808851970442,1.1613828443976337,3.2289789259964548,2019-07-01,id:twitter.com:101624479,1
6.43816776933578,17.3913043478261,4.347469045313713,8.528866493357846,2.5445835310895055,1.5484321136906813,3.5407349484883297,2019-08-01,id:twitter.com:101624479,1
6.53516453847129,14.8148148148148,3.9715640488601323,9.098765028082447,2.3415226066985415,1.3311525779932856,3.3518926354037974,2019-09-01,id:twitter.com:101624479,1
6.530328034658527,13.4328358208955,4.749554683500051,8.311101385817002,2.822699298763245,1.8496614139254492,3.7957371836010405,2019-10-01,id:twitter.com:101624479,1
6.585256120449097,26.0869565217391,4.825465046305174,8.34504719459302,2.8909807204064055,1.9193885880867765,3.862572852726035,2019-11-01,id:twitter.com:101624479,1
6.6629132709347365,9.61538461538462,4.66630398806142,8.659522553808053,2.832847339406916,1.8551804036695732,3.810514275144259,2019-12-01,id:twitter.com:101624479,1
6.696292866323921,27.2727272727273,4.890276174569845,8.502309558077997,2.9817647710166426,1.9978086129771344,3.965720929056151,2019-01-01,id:twitter.com:101624479,1
6.68548057542513,9.02255639097744,5.361891755307587,8.009069395542673,3.2341719861323104,2.2259723895219583,4.2423715827426625,2020-02-01,id:twitter.com:101624479,1
6.789758639983647,7.2463768115942,4.995809806257175,8.58370747371012,3.0954832399409584,2.071565222637086,4.119401257244831,2020-03-01,id:twitter.com:101624479,1
6.787242554771379,14.2857142857143,5.3576434435552045,8.216841665987554,3.3027585498368133,2.2354358363083646,4.370081263365262,2020-04-01,id:twitter.com:101624479,1
6.876424119280186,13.0434782608696,5.040333935133614,8.712514303426758,3.1821487192374978,2.0826513856604505,4.281646052814545,2020-05-01,id:twitter.com:101624479,1
6.881369879919082,18.4466019417476,5.296294917485077,8.466444842353086,3.348714427515966,2.1866244390555014,4.5108044159764304,2020-06-01,id:twitter.com:101624479,1
1.149207638657102,0.0,0.09176105551958136,2.2066542217946226,1.149207638657102,0.09176105551958136,2.2066542217946226,2015-03-01,id:twitter.com:1019056064,0
2.3087953363867246,100.0,1.1990887748846948,3.4185018978887545,2.3087953363867246,1.1990887748846948,3.4185018978887545,2016-05-01,id:twitter.com:1019056064,0
4.89780680166963,3.46820809248555,3.942572212453574,5.853041390885687,4.89780680166963,3.942572212453574,5.853041390885687,2016-09-01,id:twitter.com:1019056064,0
5.050287351230371,5.31914893617021,4.097135017818067,6.003439684642675,5.050287351230371,4.097135017818067,6.003439684642675,2016-10-01,id:twitter.com:1019056064,0
5.18038871012741,1.77777777777778,4.226987463385467,6.133789956869353,5.18038871012741,4.226987463385467,6.133789956869353,2016-11-01,id:twitter.com:1019056064,0
5.31998896449678,7.63052208835341,4.369374404666778,6.2706035243267815,5.31998896449678,4.369374404666778,6.2706035243267815,2016-12-01,id:twitter.com:1019056064,0
5.458806093327929,5.17241379310345,4.510029178360741,6.407583008295118,5.458806093327929,4.510029178360741,6.407583008295118,2016-01-01,id:twitter.com:1019056064,0
5.596665930067434,4.39024390243902,4.649543712998809,6.54378814713606,5.596665930067434,4.649543712998809,6.54378814713606,2017-02-01,id:twitter.com:1019056064,0
5.727917750149129,3.48837209302326,4.782144311353986,6.6736911889442725,5.727917750149129,4.782144311353986,6.6736911889442725,2017-03-01,id:twitter.com:1019056064,0
5.86811669786191,2.53164556962025,4.924873684232343,6.811359711491478,5.86811669786191,4.924873684232343,6.811359711491478,2017-04-01,id:twitter.com:1019056064,0
6.05691720318348,13.5371179039301,5.12239795770664,6.991436448660321,6.05691720318348,5.12239795770664,6.991436448660321,2017-05-01,id:twitter.com:1019056064,0
6.214553512775648,11.8942731277533,5.283792150829491,7.145314874721805,6.214553512775648,5.283792150829491,7.145314874721805,2017-06-01,id:twitter.com:1019056064,0
6.368816759565179,5.94059405940594,5.440178242002264,7.297455277128093,6.368816759565179,5.440178242002264,7.297455277128093,2017-07-01,id:twitter.com:1019056064,0
6.527713611697803,6.61157024793388,5.605103558360073,7.450323665035533,6.527713611697803,5.605103558360073,7.450323665035533,2017-08-01,id:twitter.com:1019056064,0
6.692894311889866,2.65957446808511,5.768865153358362,7.616923470421369,6.692894311889866,5.768865153358362,7.616923470421369,2017-09-01,id:twitter.com:1019056064,0
6.696971149822908,1.17647058823529,5.756702743785715,7.637239555860102,6.696971149822908,5.756702743785715,7.637239555860102,2017-10-01,id:twitter.com:1019056064,0
6.947171150736641,2.65486725663717,6.0155651281377,7.878777173335582,6.947171150736641,6.0155651281377,7.878777173335582,2017-11-01,id:twitter.com:1019056064,0
7.05847495898974,4.44444444444444,6.118956094173262,7.997993823806219,7.05847495898974,6.118956094173262,7.997993823806219,2017-12-01,id:twitter.com:1019056064,0
7.266090902534647,6.93069306930693,6.328394570089975,8.20378723497932,7.266090902534647,6.328394570089975,8.20378723497932,2017-01-01,id:twitter.com:1019056064,0
7.523150923774672,2.73972602739726,6.591597834431832,8.454704013117512,7.523150923774672,6.591597834431832,8.454704013117512,2018-02-01,id:twitter.com:1019056064,0
7.742541244204033,4.28571428571429,6.809132431040253,8.675950057367812,7.742541244204033,6.809132431040253,8.675950057367812,2018-03-01,id:twitter.com:1019056064,0
7.904755272912278,9.71428571428571,6.965228099607364,8.844282446217193,7.904755272912278,6.965228099607364,8.844282446217193,2018-04-01,id:twitter.com:1019056064,0
8.038565853310667,8.3969465648855,7.0890565685490925,8.98807513807224,8.038565853310667,7.0890565685490925,8.98807513807224,2018-05-01,id:twitter.com:1019056064,0
8.208858530584468,10.4,7.251588654013072,9.166128407155863,8.208858530584468,7.251588654013072,9.166128407155863,2018-06-01,id:twitter.com:1019056064,0
8.355206445882548,7.40740740740741,7.387214926270914,9.323197965494181,8.355206445882548,7.387214926270914,9.323197965494181,2018-07-01,id:twitter.com:1019056064,0
8.59544903038738,5.59440559440559,7.626024676989994,9.564873383784766,8.59544903038738,7.626024676989994,9.564873383784766,2018-08-01,id:twitter.com:1019056064,0
8.795189789074684,6.79012345679012,7.819377899567805,9.77100167858156,8.795189789074684,7.819377899567805,9.77100167858156,2018-09-01,id:twitter.com:1019056064,0
8.589172743827822,8.69565217391304,7.559563261555333,9.618782226100311,8.589172743827822,7.559563261555333,9.618782226100311,2018-10-01,id:twitter.com:1019056064,0
8.901574554046292,14.2857142857143,7.887559402012723,9.91558970607986,8.901574554046292,7.887559402012723,9.91558970607986,2018-11-01,id:twitter.com:1019056064,0
8.72021809086654,3.44827586206897,7.652574274337937,9.787861907395143,8.72021809086654,7.652574274337937,9.787861907395143,2018-12-01,id:twitter.com:1019056064,0
8.932836875741193,0.0,7.869809964619392,9.995863786862994,8.932836875741193,7.869809964619392,9.995863786862994,2018-01-01,id:twitter.com:1019056064,0
9.656776948192103,4.47761194029851,8.660580433150274,10.652973463233932,9.656776948192103,8.660580433150274,10.652973463233932,2019-02-01,id:twitter.com:1019056064,0
9.80744836887062,5.88235294117647,8.811039322785234,10.803857414956006,9.80744836887062,8.811039322785234,10.803857414956006,2019-03-01,id:twitter.com:1019056064,0
9.995518543913649,11.8110236220472,9.001762784268722,10.989274303558576,9.995518543913649,9.001762784268722,10.989274303558576,2019-04-01,id:twitter.com:1019056064,0
10.096062170272642,11.5789473684211,9.102730600302214,11.08939374024307,10.096062170272642,9.102730600302214,11.08939374024307,2019-05-01,id:twitter.com:1019056064,0
10.322494244317266,17.7966101694915,9.336503283012854,11.308485205621677,10.322494244317266,9.336503283012854,11.308485205621677,2019-06-01,id:twitter.com:1019056064,0
10.543771615133327,13.4615384615385,9.561176966542462,11.526366263724192,10.543771615133327,9.561176966542462,11.526366263724192,2019-07-01,id:twitter.com:1019056064,0
10.631783246649528,41.5094339622642,9.655646335865137,11.607920157433918,10.631783246649528,9.655646335865137,11.607920157433918,2019-08-01,id:twitter.com:1019056064,0
10.318130269900564,12.5,9.315199333053632,11.321061206747496,10.318130269900564,9.315199333053632,11.321061206747496,2019-09-01,id:twitter.com:1019056064,0
10.68477575517789,4.08163265306122,9.704586421167392,11.664965089188389,10.68477575517789,9.704586421167392,11.664965089188389,2019-10-01,id:twitter.com:1019056064,0
10.671023468561987,0.0,9.683735195252659,11.658311741871316,10.671023468561987,9.683735195252659,11.658311741871316,2019-11-01,id:twitter.com:1019056064,0
11.059271280170968,8.92857142857143,10.082570470666472,12.035972089675465,11.059271280170968,10.082570470666472,12.035972089675465,2019-12-01,id:twitter.com:1019056064,0
10.67092690791649,5.26315789473684,9.668695522337973,11.673158293495007,10.67092690791649,9.668695522337973,11.673158293495007,2019-01-01,id:twitter.com:1019056064,0
10.904745021949406,9.09090909090909,9.897139102127523,11.912350941771289,10.904745021949406,9.897139102127523,11.912350941771289,2020-02-01,id:twitter.com:1019056064,0
10.420128789927286,14.2857142857143,9.395727822790713,11.44452975706386,10.420128789927286,9.395727822790713,11.44452975706386,2020-03-01,id:twitter.com:1019056064,0
11.023476689789128,6.25,9.973367311630478,12.073586067947778,11.023476689789128,9.973367311630478,12.073586067947778,2020-04-01,id:twitter.com:1019056064,0
10.000385591552053,100.0,8.844475111674148,11.156296071429958,10.000385591552053,8.844475111674148,11.156296071429958,2020-05-01,id:twitter.com:1019056064,0
11.04571462284278,0.0,9.92097537025327,12.17045387543229,11.04571462284278,9.92097537025327,12.17045387543229,2020-06-01,id:twitter.com:1019056064,0
3.0399784583113894,0.0,1.8878730570582,4.192083859564579,3.0399784583113894,1.8878730570582,4.192083859564579,2013-02-01,id:twitter.com:102188256,0
3.7026063514643863,4.08163265306122,2.6060590738627685,4.799153629066004,3.7026063514643863,2.6060590738627685,4.799153629066004,2013-03-01,id:twitter.com:102188256,0
3.815098993485085,0.0,2.758424994162206,4.871772992807964,3.815098993485085,2.758424994162206,4.871772992807964,2013-04-01,id:twitter.com:102188256,0
3.0960932121349067,0.0,2.051148611519582,4.141037812750231,3.0960932121349067,2.051148611519582,4.141037812750231,2013-05-01,id:twitter.com:102188256,0
3.2520168506663696,0.0,2.2425180454826785,4.261515655850061,3.2520168506663696,2.2425180454826785,4.261515655850061,2013-06-01,id:twitter.com:102188256,0
3.0983618797979524,2.27272727272727,2.1066837986449434,4.0900399609509615,3.0983618797979524,2.1066837986449434,4.0900399609509615,2013-07-01,id:twitter.com:102188256,0
2.381863738126778,0.0,1.3682153489999482,3.3955121272536077,2.381863738126778,1.3682153489999482,3.3955121272536077,2013-08-01,id:twitter.com:102188256,0
2.3663805756236913,0.0,1.3667587127617522,3.3660024384856304,2.3663805756236913,1.3667587127617522,3.3660024384856304,2013-09-01,id:twitter.com:102188256,0
1.4942286947321324,0.0,0.4845436609812066,2.503913728483058,1.4942286947321324,0.4845436609812066,2.503913728483058,2013-10-01,id:twitter.com:102188256,0
2.1177950978070363,0.0,1.1296371390214446,3.105953056592628,2.1177950978070363,1.1296371390214446,3.105953056592628,2013-11-01,id:twitter.com:102188256,0
2.058016335424247,0.0,1.0799505232575932,3.036082147590901,2.058016335424247,1.0799505232575932,3.036082147590901,2013-12-01,id:twitter.com:102188256,0
1.9800386227060947,0.0,1.0111300479202057,2.9489471974919836,1.9800386227060947,1.0111300479202057,2.9489471974919836,2013-01-01,id:twitter.com:102188256,0
1.5605459608094483,0.0,0.5668149108580355,2.554277010760861,1.5605459608094483,0.5668149108580355,2.554277010760861,2014-02-01,id:twitter.com:102188256,0
0.16653137766679027,0.0,-0.8675220718303835,1.200584827163964,0.16653137766679027,-0.8675220718303835,1.200584827163964,2014-03-01,id:twitter.com:102188256,0
0.005372256091021432,0.0,-1.0286476746218018,1.0393921868038447,0.005372256091021432,-1.0286476746218018,1.0393921868038447,2014-04-01,id:twitter.com:102188256,0
0.9744971841047001,0.0,-0.029428154507391113,1.9784225227167913,0.9744971841047001,-0.029428154507391113,1.9784225227167913,2014-05-01,id:twitter.com:102188256,0
1.2996444697912017,0.0,0.34958006697692423,2.2497088726054795,1.2996444697912017,0.34958006697692423,2.2497088726054795,2014-06-01,id:twitter.com:102188256,0
1.3399373858387607,10.3448275862069,0.41573334997184974,2.2641414217056717,1.3399373858387607,0.41573334997184974,2.2641414217056717,2014-07-01,id:twitter.com:102188256,0
0.7008982906483717,0.0,-0.28023845844203243,1.6820350397387758,0.7008982906483717,-0.28023845844203243,1.6820350397387758,2014-08-01,id:twitter.com:102188256,0
0.0960846807162847,0.0,-0.9210151459954461,1.1131845074280156,0.0960846807162847,-0.9210151459954461,1.1131845074280156,2014-09-01,id:twitter.com:102188256,0
0.36613987795589437,0.0,-0.5687096893369346,1.3009894452487234,0.36613987795589437,-0.5687096893369346,1.3009894452487234,2014-12-01,id:twitter.com:102188256,0
-0.012434689516864161,0.0,-0.971279971352994,0.9464105923192656,-0.012434689516864161,-0.971279971352994,0.9464105923192656,2014-01-01,id:twitter.com:102188256,0
-0.43846813586515343,0.0,-1.4238530960241524,0.5469168242938456,-0.43846813586515343,-1.4238530960241524,0.5469168242938456,2015-02-01,id:twitter.com:102188256,0
-1.7610227869098747,0.0,-2.8184693700473953,-0.7035762037723541,-1.7610227869098747,-2.8184693700473953,-0.7035762037723541,2015-03-01,id:twitter.com:102188256,0
-1.2024261672220429,0.0,-2.2099531917350412,-0.19489914270904451,-1.2024261672220429,-2.2099531917350412,-0.19489914270904451,2015-04-01,id:twitter.com:102188256,0
-0.6822670268040366,0.0,-1.6180798386600816,0.25354578505200853,-0.6822670268040366,-1.6180798386600816,0.25354578505200853,2015-06-01,id:twitter.com:102188256,0
-0.5886734309889652,0.0,-1.5032277798963478,0.32588091791841733,-0.5886734309889652,-1.5032277798963478,0.32588091791841733,2015-07-01,id:twitter.com:102188256,0
-0.35715518638169175,0.78125,-1.2936186555883724,0.579308282824989,-0.35715518638169175,-1.2936186555883724,0.579308282824989,2015-08-01,id:twitter.com:102188256,0
-0.5126720261894815,0.802139037433155,-1.4670386800104898,0.44169462763152667,-0.5126720261894815,-1.4670386800104898,0.44169462763152667,2015-09-01,id:twitter.com:102188256,0
-0.7041290462284786,0.904159132007233,-1.6805298946213365,0.2722718021643792,-0.7041290462284786,-1.6805298946213365,0.2722718021643792,2015-10-01,id:twitter.com:102188256,0
-0.7860338668653499,1.24688279301746,-1.743404300976855,0.1713365672461552,-0.7860338668653499,-1.743404300976855,0.1713365672461552,2015-11-01,id:twitter.com:102188256,0
-0.8935006138880172,0.634920634920635,-1.8423943819755872,0.05539315419955304,-0.8935006138880172,-1.8423943819755872,0.05539315419955304,2015-12-01,id:twitter.com:102188256,0
-1.024377371787919,5.61224489795918,-1.9628619321674354,-0.08589281140840266,-1.024377371787919,-1.9628619321674354,-0.08589281140840266,2015-01-01,id:twitter.com:102188256,0
-1.1475945668635006,2.65957446808511,-2.0881179411302653,-0.2070711925967358,-1.1475945668635006,-2.0881179411302653,-0.2070711925967358,2016-02-01,id:twitter.com:102188256,0
-1.5397123219812503,0.0,-2.4710783269098124,-0.6083463170526879,-1.5397123219812503,-2.4710783269098124,-0.6083463170526879,2016-03-01,id:twitter.com:102188256,0
