gpr_mean,true_y,gpr_lwr,gpr_upr,year,country
4.52058133968178,4.0,3.053902892815825,5.987259786547735,1998,GUATEMA
4.719689150884079,6.0,3.259253362076385,6.1801249396917735,1999,GUATEMA
4.929027810435932,4.0,3.4657897338748507,6.392265886997014,2000,GUATEMA
3.13800802406308,4.0,1.6484069785758384,4.627609069550322,1983,HONDURAS
3.125558353614054,3.0,1.6426620360046107,4.608454671223497,1984,HONDURAS
3.8349171138424456,3.0,2.3588904506991355,5.310943776985756,1985,HONDURAS
3.9713478770501247,4.0,2.500519780057541,5.4421759740427085,1986,HONDURAS
4.132712200396776,5.0,2.666324607549849,5.599099793243703,1987,HONDURAS
4.297617774809743,4.0,2.8345043508283285,5.760731198791158,1988,HONDURAS
3.550642026851628,5.0,2.092174577307583,5.009109476395673,1989,HONDURAS
3.457028424625366,3.0,2.0024781429707073,4.911578706280025,1990,HONDURAS
3.2093218705988265,3.0,1.7582644901488536,4.660379251048799,1991,HONDURAS
2.8721911531582616,3.0,1.4223238746851943,4.322058431631329,1992,HONDURAS
2.627161060469843,3.0,1.1744702152686501,4.079851905671036,1993,HONDURAS
2.543721394083958,2.0,1.0865330646437203,4.000909723524195,1994,HONDURAS
2.5130403723860804,2.0,1.0503491707632873,3.9757315740088734,1995,HONDURAS
2.5840455596890712,2.0,1.1150826584873783,4.053008460890764,1996,HONDURAS
3.075088349733153,3.0,1.6003217537700336,4.549854945696273,1997,HONDURAS
3.0873447756561254,5.0,1.6086515258274598,4.566038025484791,1998,HONDURAS
3.0199659098372003,2.0,1.536429550078846,4.503502269595554,1999,HONDURAS
2.9837811392831655,2.0,1.4938356292317987,4.473726649334532,2000,HONDURAS
6.606435395855652,8.0,5.128030338820663,8.08484045289064,1983,EL-SALVA
6.156108578579234,7.0,4.692776642852739,7.619440514305729,1984,EL-SALVA
6.172927480143755,7.0,4.725906325320247,7.619948634967262,1985,EL-SALVA
6.254996578721068,5.0,4.819926112303126,7.69006704513901,1986,EL-SALVA
6.3981553163784195,7.0,4.971311682222661,7.824998950534178,1987,EL-SALVA
6.357780695487309,8.0,4.932468108442169,7.783093282532448,1988,EL-SALVA
6.035722014996765,7.0,4.607679100238516,7.463764929755015,1989,EL-SALVA
5.364508290368723,7.0,3.9324324631774674,6.796584117559978,1990,EL-SALVA
4.423759737773256,3.0,2.9889732516069056,5.858546223939607,1991,EL-SALVA
3.5692044582854923,3.0,2.131984491527022,5.006424425043963,1992,EL-SALVA
2.3099313253911973,2.0,0.8713990731923542,3.7484635775900403,1993,EL-SALVA
2.0942173771570696,0.0,0.6546962883801806,3.5337384659339586,1994,EL-SALVA
2.025728206465823,3.0,0.5890830846625443,3.462373328269102,1995,EL-SALVA
2.286580334308602,1.0,0.848247349124841,3.724913319492363,1996,EL-SALVA
2.3561130281911233,2.0,0.9130068205146311,3.7992192358676156,1997,EL-SALVA
2.4322498983662664,3.0,0.97922642915264,3.8852733675798925,1998,EL-SALVA
2.4832039790118214,2.0,1.0181977164626395,3.9482102415610036,1999,EL-SALVA
2.6449061934459546,1.0,1.1666300956112805,4.123182291280629,2000,EL-SALVA
5.811354507884728,5.0,4.337848403316178,7.2848606124532775,1983,NICARAG
6.0050731375177175,8.0,4.547551938555523,7.462594336479912,1984,NICARAG
6.0856070022335444,7.0,4.642926736692374,7.528287267774715,1985,NICARAG
6.121300229172695,5.0,4.6874105180573915,7.555189940287998,1986,NICARAG
5.988569233911745,6.0,4.557832864726282,7.419305603097208,1987,NICARAG
5.907767070651577,7.0,4.471468205867045,7.344065935436109,1988,NICARAG
5.803583711263088,6.0,4.356196430158029,7.250970992368147,1989,NICARAG
4.82737243765082,5.0,3.3722988196339565,6.282446055667684,1990,NICARAG
3.857423781262184,4.0,2.3976323913693256,5.317215171155043,1991,NICARAG
3.536747310934753,3.0,2.078074829689106,4.9954197921804,1992,NICARAG
3.2739504063753433,3.0,1.8200904152322435,4.727810397518443,1993,NICARAG
3.14912539509424,3.0,1.6996746195777668,4.5985761706107136,1994,NICARAG
2.9872046861019568,3.0,1.5468055920756558,4.4276037801282575,1995,NICARAG
2.962496512904643,2.0,1.5251980037873365,4.39979502202195,1996,NICARAG
3.006940125563195,3.0,1.5666626918756779,4.447217559250713,1997,NICARAG
3.0991597435572285,3.0,1.649655576828524,4.548663910285933,1998,NICARAG
3.2144865155579017,3.0,1.7521609948650654,4.6768120362507375,1999,NICARAG
3.349483512793512,3.0,1.8737269933445804,4.825240032242443,2000,NICARAG
0.568275002352556,1.0,-0.9155167209162689,2.0520667256213807,1983,COSTA-RI
0.4079920540400198,0.0,-1.069515976141259,1.8855000842212988,1984,COSTA-RI
0.26429891922943805,0.0,-1.209266465293128,1.737864303752004,1985,COSTA-RI
0.1622795172515168,0.0,-1.3083773154297964,1.63293634993283,1986,COSTA-RI
0.15284589988207786,0.0,-1.3150455605749345,1.6207373603390902,1987,COSTA-RI
0.25751826124874255,0.0,-1.2084542397736562,1.7234907622711413,1988,COSTA-RI
0.45215298740475307,0.0,-1.0132462646991827,1.917552239508689,1989,COSTA-RI
0.6809542580243075,0.0,-0.784529443122,2.146437959170615,1990,COSTA-RI
0.8600923424800246,3.0,-0.6057546774997988,2.325939362459848,1991,COSTA-RI
0.9266774013021579,0.0,-0.540240520671208,2.393595323275524,1992,COSTA-RI
0.9822369492588303,1.0,-0.48481431516324935,2.44928821368091,1993,COSTA-RI
0.9457005295417269,1.0,-0.5209697300806719,2.4123707891641257,1994,COSTA-RI
0.9379125247728117,1.0,-0.528617459966731,2.4044425095123545,1995,COSTA-RI
0.9839322292235126,1.0,-0.48367472858992944,2.4515391870369547,1996,COSTA-RI
1.0552168854515502,1.0,-0.41451454407945776,2.5249483149825585,1997,COSTA-RI
1.1184993987419833,1.0,-0.3538799536467163,2.590878751130683,1998,COSTA-RI
1.1395148918375504,2.0,-0.33689334071104926,2.61592312438615,1999,COSTA-RI
1.110625039711183,1.0,-0.37230881958905093,2.593558899011417,2000,COSTA-RI
2.733993412719216,3.0,1.2510128068109527,4.21697401862748,1983,PANAMA
2.8199729400928337,3.0,1.345160862542095,4.294785017643573,1984,PANAMA
3.128476239240552,1.0,1.6587075367633697,4.598244941717734,1985,PANAMA
3.6172538213459777,4.0,2.149415042848304,5.085092599843652,1986,PANAMA
4.167153973201809,5.0,2.69970683488185,5.634601111521768,1987,PANAMA
4.487606000570156,7.0,3.019941564552215,5.955270436588097,1988,PANAMA
3.669694976051473,4.0,2.205018675523817,5.134371276579129,1989,PANAMA
3.3395005429923037,2.0,1.877340899677973,4.801660186306634,1990,PANAMA
2.965399026800275,4.0,1.5053608714433524,4.425437182157197,1991,PANAMA
2.658649142693364,2.0,1.1992090730336027,4.118089212353125,1992,PANAMA
2.403259973014106,2.0,0.9426504054311775,3.8638695405970345,1993,PANAMA
2.130799526247398,4.0,0.6683309063029936,3.593268146191803,1994,PANAMA
1.829270893254293,1.0,0.3653401519400896,3.2932016345684962,1995,PANAMA
1.6321835443412693,1.0,0.16719137630823622,3.0971757123743027,1996,PANAMA
1.5086111448146582,0.0,0.04224095386022353,2.974981335769093,1997,PANAMA
1.4844911940792969,2.0,0.0151443200043615,2.953838068154232,1998,PANAMA
1.629213769697805,2.0,0.15456155939024963,3.1038659800053603,1999,PANAMA
1.801579359300824,1.0,0.3189924888497577,3.2841662297518903,2000,PANAMA
7.597782949990222,8.0,6.18938404444232,9.006181855538124,1986,COLUMBIA
7.46447099530061,8.0,6.075448881383116,8.853493109218105,1987,COLUMBIA
7.390055082406068,7.0,6.003249387092239,8.776860777719897,1988,COLUMBIA
7.093382537099734,8.0,5.704456727260339,8.482308346939128,1989,COLUMBIA
6.791287935123157,6.0,5.405664645310857,8.176911224935457,1990,COLUMBIA
6.540363734241396,6.0,5.151535609289482,7.92919185919331,1991,COLUMBIA
6.511278559881951,6.0,5.104033042173194,7.918524077590709,1992,COLUMBIA
7.4202111728543585,8.0,6.067134893379569,8.773287452329148,1997,COLUMBIA
7.434660064882378,7.0,6.099007444112701,8.770312685652055,1998,COLUMBIA
7.4003725934304,8.0,6.065292298848648,8.735452888012151,1999,COLUMBIA
7.328711674172644,7.0,5.975281710703606,8.682141637641683,2000,COLUMBIA
4.421557304861902,5.0,2.9435313127903213,5.899583296933482,1983,VENEZU
4.215144229920602,3.0,2.745168866562699,5.685119593278506,1984,VENEZU
4.126728336153563,4.0,2.6620221804547697,5.591434491852356,1985,VENEZU
4.213483238472915,4.0,2.751333598851911,5.67563287809392,1986,VENEZU
4.497150576574418,3.0,3.0346248386686514,5.959676314480184,1987,VENEZU
4.903773604987213,6.0,3.4389022511281544,6.368644958846272,1988,VENEZU
5.436512322850708,6.0,3.9686166190967165,6.904408026604701,1989,VENEZU
5.784788044431231,5.0,4.320860850137922,7.2487152387245395,1990,VENEZU
6.171087096701637,7.0,4.710733487821599,7.631440705581674,1991,VENEZU
6.365058931318928,7.0,4.904718352290426,7.82539951034743,1992,VENEZU
6.458899325100468,7.0,4.994627266821702,7.923171383379234,1993,VENEZU
6.305941739945169,7.0,4.839089391942321,7.772794087948017,1994,VENEZU
5.965284649717859,6.0,4.499311842356095,7.431257457079623,1995,VENEZU
5.52012100843658,6.0,4.056763000416668,6.983479016456492,1996,VENEZU
5.047924696359416,5.0,3.5853123324003335,6.5105370603185,1997,VENEZU
4.619329078856191,4.0,3.153180648498927,6.085477509213456,1998,VENEZU
4.493281331743251,4.0,3.022214413837914,5.964348249648588,1999,VENEZU
4.414918015002868,4.0,2.9364681626156743,5.8933678673900625,2000,VENEZU
1.8937329447920859,3.0,0.4139438329531455,3.3735220566310264,1983,GUYANA
1.7528669122783491,1.0,0.2844878429956945,3.2212459815610037,1984,GUYANA
1.6370738907715594,1.0,0.17867322900212135,3.0954745525409972,1985,GUYANA
1.6180129255429916,2.0,0.16760391081229287,3.0684219402736903,1986,GUYANA
1.67267405319343,1.0,0.2288445708196185,3.116503535567242,1987,GUYANA
1.8193748611207936,2.0,0.3814635166615332,3.257286205580054,1988,GUYANA
1.852647577855138,3.0,0.4201027538547977,3.285192401855478,1989,GUYANA
1.8296988952750546,1.0,0.40049047215223865,3.2589073183978705,1990,GUYANA
1.7778447717612902,1.0,0.349943814544744,3.2057457289778366,1991,GUYANA
1.0873796016135129,2.0,-0.3402538265654469,2.5150130297924727,1992,GUYANA
1.0967914850014673,1.0,-0.33164323760737324,2.5252262076103076,1993,GUYANA
1.1247744645967641,0.0,-0.3065656773365044,2.5561146065300324,1994,GUYANA
1.1529209288983473,2.0,-0.2834236501366332,2.5892655079333275,1995,GUYANA
1.2264076027660835,2.0,-0.2178260308247375,2.6706412363569045,1996,GUYANA
1.1990994274159377,0.0,-0.2515180765857916,2.649716931417667,1997,GUYANA
1.286561811844139,1.0,-0.1729444611747999,2.746068084863078,1998,GUYANA
1.4518136393658385,2.0,-0.017095223097934653,2.9207225018296117,1999,GUYANA
1.5424792410149357,2.0,0.06214991810609827,3.022808563923773,2000,GUYANA
3.949975995295162,3.0,2.464658413380453,5.435293577209871,1983,ECUADOR
4.158647552609434,5.0,2.6814146923918414,5.635880412827026,1984,ECUADOR
4.229630032056513,5.0,2.758543491792235,5.7007165723207915,1985,ECUADOR
4.101501959496154,5.0,2.6339250250608504,5.569078893931458,1986,ECUADOR
3.8585479288146725,4.0,2.392736419360973,5.324359438268372,1987,ECUADOR
3.690493498368683,2.0,2.226607398955183,5.1543795977821825,1988,ECUADOR
3.5925972956405086,4.0,2.1327821861726886,5.052412405108329,1989,ECUADOR
3.5980011727515855,3.0,2.1424332466547966,5.053569098848374,1990,ECUADOR
3.601424987948289,5.0,2.1485241893318694,5.054325786564709,1991,ECUADOR
3.5478533178572755,4.0,2.0946068190806733,5.001099816633878,1992,ECUADOR
3.4589469725209465,2.0,2.0024076471526477,4.915486297889245,1993,ECUADOR
3.3904941755728766,3.0,1.9294080518567789,4.851580299288974,1994,ECUADOR
3.445694741569734,4.0,1.9803656739055022,4.911023809233966,1995,ECUADOR
3.4709360811637455,4.0,2.003753898401966,4.938118263925525,1996,ECUADOR
3.427233251324824,2.0,1.9579348548335076,4.89653164781614,1997,ECUADOR
3.4352109195631155,5.0,1.9623784337261576,4.908043405400074,1998,ECUADOR
3.5281717835582014,2.0,2.048414610279213,5.00792895683719,1999,ECUADOR
3.508788392478439,4.0,2.0222223516097397,4.9953544333471385,2000,ECUADOR
6.835126991606815,8.0,5.418362332894715,8.251891650318916,1983,PERU
6.882593759712725,7.0,5.506802731605001,8.258384787820448,1984,PERU
7.060919960708663,6.0,5.723397294572913,8.398442626844414,1985,PERU
7.0965910814407,8.0,5.790835527494111,8.402346635387287,1986,PERU
7.178446672212347,8.0,5.896869788048029,8.460023556376665,1987,PERU
7.162749700851325,8.0,5.883514124698225,8.441985277004425,1988,PERU
6.944805143063261,7.0,5.648257481572159,8.241352804554364,1989,PERU
6.6400922589442,6.0,5.320445784281102,7.959738733607299,1990,PERU
6.322996798888514,7.0,4.992374420426609,7.65361917735042,1991,PERU
6.649067000563628,6.0,5.328108836583252,7.970025164544004,1992,PERU
6.39260224072742,7.0,5.094638212320753,7.690566269134088,1993,PERU
6.196858327233082,5.0,4.916550001588064,7.4771666528781005,1994,PERU
5.970952263199669,7.0,4.686384123554576,7.255520402844762,1995,PERU
5.159330766416469,4.0,3.850570800264996,6.4680907325679415,1996,PERU
5.087224742342225,4.0,3.7452816796803208,6.429167805004129,1997,PERU
5.081143969357149,6.0,3.702126561192343,6.460161377521955,1998,PERU
5.289733667161946,4.0,3.8722004924712485,6.707266841852643,1999,PERU
4.046399388776005,4.0,2.5697664300733853,5.523032347478625,1983,BRAZIL
3.969096866954346,3.0,2.5022631744301953,5.435930559478496,1984,BRAZIL
3.3407092720145113,3.0,1.8808749127519622,4.80054363127706,1985,BRAZIL
3.486365966052473,4.0,2.029315697563317,4.943416234541629,1986,BRAZIL
3.7090646304008357,3.0,2.2550350783013524,5.163094182500319,1987,BRAZIL
4.013383886060694,4.0,2.56384778212226,5.462919989999129,1988,BRAZIL
4.284827903726421,5.0,2.840032503026488,5.729623304426354,1989,BRAZIL
4.4297686313402895,4.0,2.987383044503784,5.872154218176795,1990,BRAZIL
4.421058736666586,5.0,2.9793693532900534,5.862748120043118,1991,BRAZIL
4.801806361494303,5.0,3.3605013448543013,6.243111378134305,1992,BRAZIL
4.731506557192798,4.0,3.288886268466314,6.174126845919282,1993,BRAZIL
4.714518409433924,6.0,3.2691505312030293,6.159886287664818,1994,BRAZIL
4.67760033302254,4.0,3.2282576765470785,6.126942989498001,1995,BRAZIL
4.708228615398606,4.0,3.254458306930803,6.161998923866409,1996,BRAZIL
4.7945646936426,6.0,3.3380093280252625,6.251120059259937,1997,BRAZIL
4.900248668611063,4.0,3.441739823536076,6.35875751368605,1998,BRAZIL
4.9621914140321435,6.0,3.4986916413119715,6.425691186752315,1999,BRAZIL
4.942944996686203,5.0,3.4692870774971736,6.416602915875232,2000,BRAZIL
2.887028303852172,3.0,1.4032214822345672,4.370835125469776,1983,BOLIVIA
2.901675315258583,4.0,1.4262362763689025,4.377114354148263,1984,BOLIVIA
2.7848342393200487,3.0,1.317493579114564,4.252174899525533,1985,BOLIVIA
2.5721142125302032,2.0,1.1112531918224209,4.032975233237986,1986,BOLIVIA
2.3252987756212633,3.0,0.8686390659741139,3.7819584852684125,1987,BOLIVIA
2.120977538163022,1.0,0.6681385954498142,3.57381648087623,1988,BOLIVIA
1.9959446614864005,3.0,0.5486706756808606,3.4432186472919404,1989,BOLIVIA
2.0147837942094173,1.0,0.5717052936948921,3.4578622947239426,1990,BOLIVIA
1.9743702787019985,2.0,0.5374121698688514,3.4113283875351454,1991,BOLIVIA
2.017620253271898,2.0,0.5807059489069148,3.4545345576368813,1992,BOLIVIA
2.0340277667338893,2.0,0.5930239365335652,3.4750315969342136,1993,BOLIVIA
2.085967211981266,3.0,0.6379734499376568,3.5339609740248754,1994,BOLIVIA
2.0926849681344892,1.0,0.6391510266459188,3.5462189096230596,1995,BOLIVIA
2.0880923915915854,1.0,0.6292691278575153,3.5469156553256553,1996,BOLIVIA
2.232735369385995,4.0,0.7703095422800776,3.695161196491912,1997,BOLIVIA
2.2896670832835944,1.0,0.8203269063134064,3.7590072602537825,1998,BOLIVIA
2.296513288115803,4.0,0.8171698228309232,3.7758567534006824,1999,BOLIVIA
2.296501195790072,1.0,0.8106755973299349,3.782326794250209,2000,BOLIVIA
4.0966576244356805,5.0,2.616236960153193,5.577078288718168,1983,PARAGUAY
4.19648868251225,4.0,2.7259953806083326,5.666981984416167,1984,PARAGUAY
3.9561847012029427,5.0,2.497572120590263,5.4147972818156225,1985,PARAGUAY
3.598457689266287,5.0,2.1456489819077724,5.0512663966248015,1986,PARAGUAY
3.1815830763164032,2.0,1.7292114393133227,4.633954713319484,1987,PARAGUAY
2.8589776765798893,1.0,1.4029441793620778,4.315011173797701,1988,PARAGUAY
2.69667867161087,4.0,1.2351874670905296,4.15816987613121,1989,PARAGUAY
2.714124813038692,3.0,1.2474677999627612,4.180781826114623,1990,PARAGUAY
2.659922554520299,1.0,1.1910170241840634,4.128828084856535,1991,PARAGUAY
2.2726446179566677,4.0,0.8042258026984239,3.7410634332149115,1992,PARAGUAY
2.1021031278001736,1.0,0.6352715567378835,3.5689346988624635,1993,PARAGUAY
1.99217242908328,2.0,0.5289338483711818,3.4554110097953785,1994,PARAGUAY
2.048506539719778,1.0,0.5902044706774585,3.506808608762097,1995,PARAGUAY
2.3112158600144834,1.0,0.8568241102385525,3.7656076097904143,1996,PARAGUAY
2.745691758862873,4.0,1.2911221265634896,4.200261391162256,1997,PARAGUAY
3.0312302238791524,3.0,1.5721067213770767,4.490353726381228,1998,PARAGUAY
3.2870873131888088,4.0,1.8182980441366814,4.755876582240936,1999,PARAGUAY
3.262216753569075,3.0,1.7818905196550006,4.74254298748315,2000,PARAGUAY
5.527263959827624,7.0,4.047218433385836,7.0073094862694125,1983,CHILE
5.397309941461442,5.0,3.923131565795471,6.8714883171274135,1984,CHILE
5.274825111031066,5.0,3.8013690388167225,6.7482811832454095,1985,CHILE
5.217368731366524,6.0,3.741391139115872,6.693346323617177,1986,CHILE
5.0643243386910655,4.0,3.5857746308857537,6.542874046496378,1987,CHILE
5.113197356452975,6.0,3.632610460345101,6.59378425256085,1988,CHILE
4.293399462011225,5.0,2.8169783039272875,5.769820620095162,1989,CHILE
4.189857637114264,3.0,2.718396616306166,5.661318657922363,1990,CHILE
4.063769661895147,4.0,2.5953702169331674,5.532169106857127,1991,CHILE
3.923243802154164,5.0,2.4546466704631937,5.391840933845134,1992,CHILE
3.810629928340699,3.0,2.3388323174899264,5.282427539191472,1993,CHILE
3.7663545352015437,4.0,2.290042992477108,5.242666077925979,1994,CHILE
3.873221244285566,3.0,2.3946004882580514,5.351842000313081,1995,CHILE
3.986859300180327,3.0,2.5094908924138513,5.464227707946803,1996,CHILE
4.053318983645628,6.0,2.5782506042091766,5.5283873630820795,1997,CHILE
3.9888363690946798,4.0,2.515232558460867,5.4624401797284925,1998,CHILE
3.814494322982749,4.0,2.340043029953707,5.288945616011791,1999,CHILE
3.6273629114008736,2.0,2.14822186687529,5.106503955926457,2000,CHILE
1.7405253050961922,2.0,0.25073292802795266,3.230317682164432,1983,ARGENTIN
1.4574198042093305,1.0,-0.02659150222029316,2.941431110638954,1984,ARGENTIN
1.3594296402405122,0.0,-0.12239258184958013,2.8412518623306044,1985,ARGENTIN
1.7798651159600405,2.0,0.2996361346952334,3.2600940972248473,1986,ARGENTIN
2.0715737743075304,2.0,0.5919810179312561,3.5511665306838047,1987,ARGENTIN
2.2377072128558684,1.0,0.7620687812815294,3.7133456444302073,1988,ARGENTIN
2.444076565316167,4.0,0.9723279705200691,3.915825160112265,1989,ARGENTIN
2.6157785915353378,2.0,1.1476036608493683,4.083953522221307,1990,ARGENTIN
2.5484981998527827,2.0,1.0853450410208092,4.011651358684756,1991,ARGENTIN
2.4887703471665388,3.0,1.0249361911718196,3.952604503161258,1992,ARGENTIN
2.463367749126088,3.0,0.9948978287983783,3.931837669453798,1993,ARGENTIN
2.613522551849485,1.0,1.1399450882042683,4.087100015494702,1994,ARGENTIN
2.8927170386350287,3.0,1.4168444092981864,4.368589667971871,1995,ARGENTIN
3.2388820923737214,3.0,1.7608018061146447,4.7169623786327985,1996,ARGENTIN
3.728815143200883,5.0,2.250356613464236,5.20727367293753,1997,ARGENTIN
4.0544740132373285,4.0,2.5739072909438816,5.535040735530775,1998,ARGENTIN
4.125827195841268,5.0,2.64125082741924,5.6104035642632955,1999,ARGENTIN
4.090151958754246,5.0,2.601607830155201,5.578696087353292,2000,ARGENTIN
2.1539978119681344,4.0,0.671883090290706,3.636112533645563,1983,URUGUAY
1.9207166041750476,1.0,0.4430384048975351,3.39839480345256,1984,URUGUAY
0.9856722872257797,0.0,-0.4903652561203775,2.461709830571937,1985,URUGUAY
0.878875049016411,1.0,-0.5976874502319651,2.355437548264787,1986,URUGUAY
0.9784886534472215,1.0,-0.49577197770317727,2.45274928459762,1987,URUGUAY
1.092406167753427,1.0,-0.37540823962263303,2.560220575129487,1988,URUGUAY
1.1970450253687515,1.0,-0.26405312460563235,2.6581431753431355,1989,URUGUAY
1.2476496795424101,2.0,-0.2100141103544635,2.7053134694392837,1990,URUGUAY
1.248668196894362,1.0,-0.2088727297109152,2.7062091234996393,1991,URUGUAY
1.2559340261417218,1.0,-0.2022724024570628,2.714140454740506,1992,URUGUAY
1.3394794968544417,1.0,-0.11973637469616216,2.7986953684050455,1993,URUGUAY
1.539054798082028,2.0,0.07530548850599916,3.002804107658057,1994,URUGUAY
1.6295165771800484,1.0,0.16093284411770514,3.0981003102423914,1995,URUGUAY
1.7220771955558218,3.0,0.24837818443809834,3.1957762066735453,1996,URUGUAY
1.5945676459026248,2.0,0.11896040200130686,3.0701748898039427,1997,URUGUAY
1.2806158013563886,1.0,-0.19529306422336545,2.7565246669361425,1998,URUGUAY
1.0790587506583569,1.0,-0.3975605180787889,2.5556780193955024,1999,URUGUAY
0.8462478193194144,0.0,-0.6355512209675814,2.32804685960641,2000,URUGUAY
1.4963708012707426,1.0,0.015574507787928127,2.977167094753557,1983,UN-KING
1.3499934850419613,3.0,-0.12249413756527261,2.822481107649195,1984,UN-KING
1.220151283993876,0.0,-0.2471411835606645,2.6874437515484164,1985,UN-KING
1.0012562041359296,2.0,-0.4645183338730572,2.4670307421449165,1986,UN-KING
0.8210211588560171,0.0,-0.644824137905324,2.2868664556173584,1987,UN-KING
0.9523233765490086,0.0,-0.5093186657673704,2.4139654188653874,1988,UN-KING
1.262821553989545,0.0,-0.1942923436619508,2.719935451641041,1989,UN-KING
1.4660399099742318,4.0,0.012695854289140662,2.919383965659323,1990,UN-KING
1.6700109554481144,2.0,0.21945349085161503,3.1205684200446138,1991,UN-KING
1.5941328193220987,1.0,0.1431455007498088,3.0451201378943886,1992,UN-KING
1.4901899682855622,1.0,0.03613512893578208,2.944244807635342,1993,UN-KING
1.4498207123470293,2.0,-0.007761110722636966,2.9074025354166952,1994,UN-KING
1.397069470034367,1.0,-0.06417484839177612,2.85831378846051,1995,UN-KING
1.3759244699234376,2.0,-0.08789805075487189,2.839746990601747,1996,UN-KING
1.3629791204272366,1.0,-0.1020886823888465,2.8280469232433196,1997,UN-KING
1.3508380588663211,1.0,-0.11577617299946086,2.817452290732103,1998,UN-KING
1.3386309096572855,2.0,-0.13274569674340087,2.810007516057972,1999,UN-KING
1.3231997818046946,1.0,-0.15728752199565887,2.803687085605048,2000,UN-KING
0.6303296536376672,1.0,-0.8500228595308814,2.1106821668062157,1983,IRELAND
0.5558420670353611,1.0,-0.9149055867545791,2.026589720825301,1984,IRELAND
0.4947525335091185,0.0,-0.9715574447927484,1.9610625118109855,1985,IRELAND
0.4168551140993858,1.0,-1.0481695029170126,1.8818797311157844,1986,IRELAND
0.32998706361918295,0.0,-1.1345708407170507,1.7945449679554168,1987,IRELAND
0.248152663752682,0.0,-1.215597014370351,1.711902341875715,1988,IRELAND
0.16868900055454653,1.0,-1.2937125259833182,1.6310905270924112,1989,IRELAND
0.48553356903313455,0.0,-0.9742381675027045,1.9453053055689737,1990,IRELAND
0.43012134660441353,0.0,-1.0270380390600122,1.8872807322688394,1991,IRELAND
0.3927560425842813,1.0,-1.0633447462240273,1.84885683139259,1992,IRELAND
0.37910542120577606,0.0,-1.0778731452196761,1.8360839876312283,1993,IRELAND
0.3760987274102451,0.0,-1.0828286511122132,1.8350261059327035,1994,IRELAND
0.3737416641962473,1.0,-1.0872925480007702,1.8347758763932647,1995,IRELAND
0.3700730783482695,0.0,-1.0927846271062152,1.8329307838027542,1996,IRELAND
0.3487816527720587,0.0,-1.1155264243347824,1.8130897298788997,1997,IRELAND
0.37799054362638396,1.0,-1.0890375095794018,1.8450185968321697,1998,IRELAND
0.2773151555067994,0.0,-1.1942050519222636,1.7488353629358624,1999,IRELAND
0.30942579416479526,0.0,-1.1708479685812874,1.789699556910878,2000,IRELAND
0.07823933695148054,0.0,-1.4019251362799978,1.5584038101829587,1983,BELGIUM
0.05406973139508739,0.0,-1.4173421669953519,1.5254816297855265,1984,BELGIUM
0.041671892054940096,0.0,-1.4232661703945522,1.5066099545044325,1985,BELGIUM
0.03775316439052559,0.0,-1.4223668653349857,1.4978731941160368,1986,BELGIUM
0.03847993689950788,0.0,-1.4179312599301608,1.4948911337291766,1987,BELGIUM
0.036989417002948,0.0,-1.4170366206415466,1.4910154546474423,1988,BELGIUM
0.03632891461619592,0.0,-1.416098509937986,1.488756339170378,1989,BELGIUM
0.03126311905924488,0.0,-1.41922398713567,1.48175022525416,1990,BELGIUM
0.023085716688613783,0.0,-1.4255592828902788,1.4717307162675064,1991,BELGIUM
0.015236198454237682,0.0,-1.4333658586113815,1.463838255519857,1992,BELGIUM
0.02936006390824701,0.0,-1.4209367713360062,1.4796568991525,1993,BELGIUM
0.0714506068481851,0.0,-1.3805251533470928,1.523426367043463,1994,BELGIUM
0.16218455032259477,0.0,-1.2910204908354643,1.6153895914806538,1995,BELGIUM
0.28575677325509036,0.0,-1.1697861336005477,1.7412996801107283,1996,BELGIUM
0.39258133888297386,1.0,-1.067458235749808,1.8526209135157559,1997,BELGIUM
0.5117161351997621,1.0,-0.9542630705136912,1.9776953409132154,1998,BELGIUM
0.5770077006810257,0.0,-0.8964226179256134,2.0504380192876646,1999,BELGIUM
0.5253476390403629,1.0,-0.9564724353900613,2.0071677134707873,2000,BELGIUM
1.4747057731371365,1.0,0.003755803023940185,2.9456557432503327,1983,FRANCE
1.5668854082885937,2.0,0.11024413334801952,3.023526683229168,1984,FRANCE
1.777561003009649,1.0,0.32978210417403786,3.2253399018452598,1985,FRANCE
2.0641494511714993,2.0,0.6201163698713672,3.5081825324716314,1986,FRANCE
2.3915157158715394,3.0,0.9485286494474243,3.8345027822956546,1987,FRANCE
2.4880729034016387,3.0,1.0467161615562361,3.9294296452470414,1988,FRANCE
1.709010746733302,3.0,0.26871775089595573,3.1493037425706483,1989,FRANCE
1.3955920630550864,1.0,-0.04360722941231532,2.834791355522488,1990,FRANCE
1.0051578871870366,0.0,-0.4342642901665592,2.4445800645406326,1991,FRANCE
1.3035864175028629,2.0,-0.13972303366759387,2.7468958686733194,1992,FRANCE
0.4225874039566051,0.0,-1.020122471025422,1.8652972789386322,1993,FRANCE
0.42552507632556147,0.0,-1.0197962889934988,1.870846441644622,1994,FRANCE
0.5671892579052514,0.0,-0.8804968043595286,2.0148753201700313,1995,FRANCE
0.8665674668303209,0.0,-0.5834147141987116,2.3165496478593535,1996,FRANCE
1.147158399559281,2.0,-0.3047856463967322,2.5991024455152942,1997,FRANCE
1.3912820200322638,2.0,-0.06343750442103846,2.846001544485566,1998,FRANCE
